Momentum Rank,ID Rank,Stock,Live Price,Momentum 12-2,Positive Days %,Negative Days %,ID,Portfolio Signal,Sell Reason,Exit Safety,Data Safety,Weight %
204,,JSWINFRA,347.0,0.02915178990168732,0.4630541871921182,0.5369458128078818,0.07389162561576357,WAIT,,,,0.0
205,,BOSCHLTD,48140.0,0.027142448743518344,0.47783251231527096,0.5221674876847291,0.04433497536945813,WAIT,,,,0.0
206,,KAJARIACER,1200.199951171875,0.026860614676310846,0.5024630541871922,0.4975369458128079,-0.004926108374384286,WAIT,,,,0.0
207,,TATATECH,715.5999755859375,0.02180492404134915,0.4975369458128079,0.5024630541871922,0.004926108374384286,WAIT,,,,0.0
208,,RKFORGE,719.0499877929688,0.018398060037829733,0.4433497536945813,0.5566502463054187,0.11330049261083741,WAIT,,,,0.0
209,,PNB,117.25,0.017997226078740436,0.5172413793103449,0.4827586206896552,-0.03448275862068967,WAIT,,,,0.0
210,,SCHAEFFLER,4179.2998046875,0.017919924243793517,0.4876847290640394,0.5123152709359606,0.024630541871921208,WAIT,,,,0.0
211,,ASAHIINDIA,957.9500122070312,0.01735715124530035,0.4630541871921182,0.5369458128078818,0.07389162561576357,WAIT,,,,0.0
212,,BPCL,315.1499938964844,0.017116527804237114,0.47029702970297027,0.5297029702970297,0.05940594059405946,WAIT,,,,0.0
213,,TIMKEN,3139.60009765625,0.01676368004250839,0.5024630541871922,0.4975369458128079,-0.004926108374384286,WAIT,,,,0.0
214,,INDIACEM,345.1499938964844,0.01630298420112597,0.5270935960591133,0.4729064039408867,-0.054187192118226646,WAIT,,,,0.0
215,,FORTIS,902.75,0.015776514809433317,0.475,0.525,0.050000000000000044,WAIT,,,,0.0
216,,GMDCLTD,560.8499755859375,0.014421816582549818,0.45544554455445546,0.5445544554455446,0.08910891089108913,WAIT,,,,0.0
217,,BANKBARODA,233.69000244140625,0.014406548185580625,0.5024630541871922,0.4975369458128079,-0.004926108374384286,WAIT,,,,0.0
218,,HOMEFIRST,1233.9000244140625,0.013541132265710631,0.4630541871921182,0.5369458128078818,0.07389162561576357,WAIT,,,,0.0
219,,DELHIVERY,426.79998779296875,0.012426926396673199,0.5221674876847291,0.47783251231527096,-0.04433497536945813,WAIT,,,,0.0
220,,GRSE,2403.39990234375,0.010483674925329867,0.4482758620689655,0.5517241379310345,0.10344827586206895,WAIT,,,,0.0
221,,CHOICEIN,757.0,0.008954486236502968,0.47783251231527096,0.5221674876847291,0.04433497536945813,WAIT,,,,0.0
222,,GODREJPROP,1708.0,0.008903568895133773,0.5124378109452736,0.48756218905472637,-0.02487562189054726,WAIT,,,,0.0
223,,TRAVELFOOD,1241.5,0.007436674459411208,0.5247524752475248,0.4752475247524752,-0.04950495049504955,WAIT,,,,0.0
224,,IOC,137.0,0.007094297211140965,0.5221674876847291,0.47783251231527096,-0.04433497536945813,WAIT,,,,0.0
225,,BEL,395.25,0.0070816102765944855,0.5074626865671642,0.4925373134328358,-0.014925373134328401,WAIT,,,,0.0
226,,CESC,141.89999389648438,0.006748337116886827,0.4752475247524752,0.5247524752475248,0.04950495049504955,WAIT,,,,0.0
227,,CEATLTD,3483.699951171875,0.0034744389021545974,0.4827586206896552,0.5172413793103449,0.03448275862068967,WAIT,,,,0.0
228,,SRF,2549.699951171875,0.0024599047375108984,0.5024630541871922,0.4975369458128079,-0.004926108374384286,WAIT,,,,0.0
229,,JINDALSTEL,1136.5,-0.0012428808507379818,0.5123152709359606,0.4876847290640394,0.024630541871921208,WAIT,,,,0.0
230,,PREMIERENE,901.0999755859375,-0.002023609827109474,0.5123152709359606,0.4876847290640394,0.024630541871921208,WAIT,,,,0.0
231,,HINDPETRO,358.20001220703125,-0.004502176396013802,0.49504950495049505,0.504950495049505,-0.00990099009900991,WAIT,,,,0.0
232,,SBILIFE,1742.5,-0.006113327911063782,0.5123152709359606,0.4876847290640394,0.024630541871921208,WAIT,,,,0.0
233,,GICRE,347.95001220703125,-0.006317769289887809,0.47783251231527096,0.5221674876847291,-0.04433497536945813,WAIT,,,,0.0
234,,BHARTIARTL,1847.199951171875,-0.007134148676608221,0.5073891625615764,0.49261083743842365,0.014778325123152747,WAIT,,,,0.0
235,,MEDANTA,1493.5999755859375,-0.008565897299226077,0.5024630541871922,0.4975369458128079,0.004926108374384286,WAIT,,,,0.0
236,,GAIL,174.2899932861328,-0.012313253648403633,0.4827586206896552,0.5172413793103449,-0.03448275862068967,WAIT,,,,0.0
237,,LALPATHLAB,1915.0,-0.014070243041537034,0.4630541871921182,0.5369458128078818,-0.07389162561576357,WAIT,,,,0.0
238,,LODHA,1149.199951171875,-0.014102462725694487,0.4900990099009901,0.5099009900990099,-0.01980198019801982,WAIT,,,,0.0
239,,MFSL,1561.0,-0.014279264554678983,0.4876847290640394,0.5123152709359606,-0.024630541871921208,WAIT,,,,0.0
240,,SUNDARMFIN,4710.39990234375,-0.014672527789326595,0.5270935960591133,0.4729064039408867,0.054187192118226646,WAIT,,,,0.0
241,,LICI,396.8999938964844,-0.015672993719645256,0.4630541871921182,0.5369458128078818,-0.07389162561576357,WAIT,,,,0.0
242,,ENRIN,3225.699951171875,-0.016519266760022022,0.4433497536945813,0.5566502463054187,-0.11330049261083741,WAIT,,,,0.0
243,,ATUL,6142.0,-0.018762022981824056,0.4827586206896552,0.5172413793103449,-0.03448275862068967,WAIT,,,,0.0
244,,VBL,424.0,-0.021029133882659035,0.4630541871921182,0.5369458128078818,-0.07389162561576357,WAIT,,,,0.0
245,,KPRMILL,1135.300048828125,-0.023865291145230505,0.4207920792079208,0.5792079207920792,-0.1584158415841584,WAIT,,,,0.0
246,,ASTRAL,1420.699951171875,-0.02474887333728515,0.5148514851485149,0.48514851485148514,0.02970297029702973,WAIT,,,,0.0
247,,RECLTD,311.54998779296875,-0.025648060624509306,0.4975124378109453,0.5024875621890548,-0.004975124378109486,WAIT,,,,0.0
248,,MANKIND,2327.10009765625,-0.03048188178587674,0.458128078817734,0.541871921182266,-0.08374384236453203,WAIT,,,,0.0
249,,TATAPOWER,368.45001220703125,-0.0315071650865858,0.45544554455445546,0.5445544554455446,-0.08910891089108913,WAIT,,,,0.0
250,,TATACONSUM,1001.7000122070312,-0.0320809098888335,0.5024630541871922,0.4975369458128079,0.004926108374384286,WAIT,,,,0.0
251,,ULTRACEMCO,11040.0,-0.03309882595471347,0.49261083743842365,0.5073891625615764,-0.014778325123152747,WAIT,,,,0.0
252,,BHARTIHEXA,1534.300048828125,-0.03709102534814779,0.5073891625615764,0.49261083743842365,0.014778325123152747,WAIT,,,,0.0
253,,VOLTAS,1129.800048828125,-0.039742332170860206,0.5148514851485149,0.48514851485148514,0.02970297029702973,WAIT,,,,0.0
254,,ENDURANCE,2739.800048828125,-0.04427857329241747,0.49261083743842365,0.5073891625615764,-0.014778325123152747,WAIT,,,,0.0
255,,BERGEPAINT,457.95001220703125,-0.04740401607131872,0.45320197044334976,0.5467980295566502,-0.09359605911330049,WAIT,,,,0.0
256,,AADHARHFC,464.45001220703125,-0.047574929523444665,0.48514851485148514,0.5148514851485149,-0.02970297029702973,WAIT,,,,0.0
257,,KOTAKBANK,416.6499938964844,-0.048211910481958054,0.49504950495049505,0.504950495049505,-0.00990099009900991,WAIT,,,,0.0
258,,PERSISTENT,5420.5,-0.048724874507617755,0.504950495049505,0.49504950495049505,0.00990099009900991,WAIT,,,,0.0
259,,FORCEMOT,17532.0,-0.04911507930821424,0.47783251231527096,0.5221674876847291,-0.04433497536945813,WAIT,,,,0.0
260,,ANANTRAJ,606.0,-0.04926615511715304,0.4900990099009901,0.5099009900990099,-0.01980198019801982,WAIT,,,,0.0
261,,MAXHEALTH,1059.9000244140625,-0.04944751928842461,0.5123152709359606,0.4876847290640394,0.024630541871921208,WAIT,,,,0.0
262,,JPPOWER,16.350000381469727,-0.04978588276136697,0.4236453201970443,0.5763546798029556,-0.1527093596059113,WAIT,,,,0.0
263,,JSL,751.2000122070312,-0.05004863584471608,0.5323383084577115,0.46766169154228854,0.06467661691542292,WAIT,,,,0.0
264,,HEROMOTOCO,5390.0,-0.05099441462257581,0.5123152709359606,0.4876847290640394,0.024630541871921208,WAIT,,,,0.0
265,,CAMS,708.5,-0.0514633508457788,0.4626865671641791,0.5373134328358209,-0.07462686567164178,WAIT,,,,0.0
266,,ABBOTINDIA,27065.0,-0.05153962449409699,0.4517766497461929,0.5482233502538071,-0.09644670050761417,WAIT,,,,0.0
267,,JSWCEMENT,118.48999786376953,-0.05210026266108514,0.4433497536945813,0.5566502463054187,-0.11330049261083741,WAIT,,,,0.0
268,,INDHOTEL,745.75,-0.05246827894293493,0.541871921182266,0.458128078817734,0.08374384236453203,WAIT,,,,0.0
269,,DEEPAKNTR,1595.5,-0.053940294899029184,0.4630541871921182,0.5369458128078818,-0.07389162561576357,WAIT,,,,0.0
270,,GPIL,234.10000610351562,-0.05983718454740239,0.4603960396039604,0.5396039603960396,-0.07920792079207922,WAIT,,,,0.0
271,,MMTC,60.349998474121094,-0.06024629166590245,0.46798029556650245,0.5320197044334976,-0.0640394088669951,WAIT,,,,0.0
272,,HAL,4852.2001953125,-0.06029730195674521,0.5123152709359606,0.4876847290640394,0.024630541871921208,WAIT,,,,0.0
273,,CASTROLIND,195.3000030517578,-0.061706965059601826,0.46766169154228854,0.5323383084577115,-0.06467661691542292,WAIT,,,,0.0
274,,ANTHEM,935.0999755859375,-0.06203318652779666,0.4603960396039604,0.5396039603960396,-0.07920792079207922,WAIT,,,,0.0
275,,GLAXO,2853.0,-0.06227181368470336,0.46798029556650245,0.5320197044334976,-0.0640394088669951,WAIT,,,,0.0
276,,IGIL,327.29998779296875,-0.06270559292867128,0.45320197044334976,0.5467980295566502,-0.09359605911330049,WAIT,,,,0.0
277,,INDIGO,5014.0,-0.06585666490579323,0.49261083743842365,0.5073891625615764,-0.014778325123152747,WAIT,,,,0.0
278,,NHPC,76.25,-0.06899616616030968,0.4577114427860697,0.5422885572139303,-0.08457711442786064,WAIT,,,,0.0
279,,RELIANCE,1242.0999755859375,-0.06939910123062554,0.4752475247524752,0.5247524752475248,-0.04950495049504955,WAIT,,,,0.0
280,,PAGEIND,35670.0,-0.06982727953327894,0.4482758620689655,0.5517241379310345,-0.10344827586206895,WAIT,,,,0.0
281,,POONAWALLA,474.1000061035156,-0.07406294411388059,0.49261083743842365,0.5073891625615764,-0.014778325123152747,WAIT,,,,0.0
282,,LICHSGFIN,546.5499877929688,-0.0745614237773472,0.4975124378109453,0.5024875621890548,-0.004975124378109486,WAIT,,,,0.0
283,,IDBI,83.19999694824219,-0.07604527218816415,0.458128078817734,0.541871921182266,-0.08374384236453203,WAIT,,,,0.0
284,,HDBFS,688.3499755859375,-0.07611129600746724,0.43842364532019706,0.5615763546798029,-0.12315270935960587,WAIT,,,,0.0
285,,ZEEL,78.16999816894531,-0.0761699804630952,0.4729064039408867,0.5270935960591133,-0.054187192118226646,WAIT,,,,0.0
286,,IRB,18.360000610351562,-0.07911313651191831,0.46,0.54,-0.08000000000000002,WAIT,,,,0.0
287,,REDINGTON,397.04998779296875,-0.0795761880145941,0.458128078817734,0.541871921182266,-0.08374384236453203,WAIT,,,,0.0
288,,BAJAJFINSV,1855.5,-0.07985215193248774,0.48258706467661694,0.5174129353233831,-0.03482587064676612,WAIT,,,,0.0
289,,AMBER,7122.0,-0.08019067157424731,0.5123152709359606,0.4876847290640394,0.024630541871921208,WAIT,,,,0.0
290,,APTUS,236.82000732421875,-0.08043023847201325,0.44554455445544555,0.5544554455445545,-0.10891089108910895,WAIT,,,,0.0
291,,JBMA,599.5,-0.08096744826061875,0.43842364532019706,0.5615763546798029,-0.12315270935960587,WAIT,,,,0.0
292,,NSLNISP,42.20000076293945,-0.08120199717133525,0.45320197044334976,0.5467980295566502,-0.09359605911330049,WAIT,,,,0.0
293,,DRREDDY,1196.4000244140625,-0.08175220405729644,0.4729064039408867,0.5270935960591133,-0.054187192118226646,WAIT,,,,0.0
294,,CIPLA,1393.9000244140625,-0.08240958187889036,0.4876847290640394,0.5123152709359606,-0.024630541871921208,WAIT,,,,0.0
295,,SHREECEM,22590.0,-0.08322532045354503,0.4975124378109453,0.5024875621890548,-0.004975124378109486,WAIT,,,,0.0
296,,SOBHA,1219.800048828125,-0.08333161730287342,0.4630541871921182,0.5369458128078818,-0.07389162561576357,WAIT,,,,0.0
297,,JUBLPHARMA,1084.5,-0.08398465251118115,0.4729064039408867,0.5270935960591133,-0.054187192118226646,WAIT,,,,0.0
298,,COLPAL,1893.5,-0.08444550675954943,0.47783251231527096,0.5221674876847291,-0.04433497536945813,WAIT,,,,0.0
299,,PFIZER,4015.0,-0.08608490061947915,0.43842364532019706,0.5615763546798029,-0.12315270935960587,WAIT,,,,0.0
300,,COROMANDEL,1977.0,-0.08715198563989357,0.4876847290640394,0.5123152709359606,-0.024630541871921208,WAIT,,,,0.0
301,,AAVAS,1309.9000244140625,-0.08912966993300597,0.4405940594059406,0.5594059405940595,-0.11881188118811886,WAIT,,,,0.0
302,,BRITANNIA,5014.5,-0.09679547430101376,0.5024630541871922,0.4975369458128079,0.004926108374384286,WAIT,,,,0.0
303,,UPL,567.8499755859375,-0.0968982905861725,0.5099009900990099,0.4900990099009901,0.01980198019801982,WAIT,,,,0.0
304,,APOLLOTYRE,413.04998779296875,-0.09715493382671325,0.458128078817734,0.541871921182266,-0.08374384236453203,WAIT,,,,0.0
305,,SAGILITY,45.900001525878906,-0.09795765618244545,0.4626865671641791,0.5373134328358209,-0.07462686567164178,WAIT,,,,0.0
306,,ERIS,1321.300048828125,-0.09862872589495542,0.46798029556650245,0.5320197044334976,-0.0640394088669951,WAIT,,,,0.0
307,,ECLERX,1929.0,-0.09889227762264197,0.4729064039408867,0.5270935960591133,-0.054187192118226646,WAIT,,,,0.0
308,,HDFCAMC,2428.39990234375,-0.09927283663574271,0.49504950495049505,0.504950495049505,-0.00990099009900991,WAIT,,,,0.0
309,,M&M,3082.5,-0.0993228384755106,0.49261083743842365,0.5073891625615764,-0.014778325123152747,WAIT,,,,0.0
310,,TATAINVEST,692.0,-0.09955931945612506,0.43349753694581283,0.5665024630541872,-0.13300492610837433,WAIT,,,,0.0
311,,ACE,1243.0999755859375,-0.09956528022617894,0.4827586206896552,0.5172413793103449,-0.03448275862068967,WAIT,,,,0.0
312,,SUMICHEM,456.3500061035156,-0.0998624567527695,0.47029702970297027,0.5297029702970297,-0.05940594059405946,WAIT,,,,0.0
313,,CONCOR,499.54998779296875,-0.10166691007856399,0.5,0.5,-0.0,WAIT,,,,0.0
314,,SUNTV,449.45001220703125,-0.10169754954034271,0.4900990099009901,0.5099009900990099,-0.01980198019801982,WAIT,,,,0.0
315,,TBOTEK,1705.800048828125,-0.1018268640007064,0.4827586206896552,0.5172413793103449,-0.03448275862068967,WAIT,,,,0.0
316,,JSWDULUX,3176.10009765625,-0.10253711865177584,0.4876847290640394,0.5123152709359606,-0.024630541871921208,WAIT,,,,0.0
317,,PVRINOX,1332.0,-0.10287664335199231,0.4482758620689655,0.5517241379310345,-0.10344827586206895,WAIT,,,,0.0
318,,ONESOURCE,1593.300048828125,-0.10304746087586525,0.4630541871921182,0.5369458128078818,-0.07389162561576357,WAIT,,,,0.0
319,,MRF,125485.0,-0.10330855721343102,0.4405940594059406,0.5594059405940595,-0.11881188118811886,WAIT,,,,0.0
320,,GALLANTT,545.0,-0.10657596371882083,0.4827586206896552,0.5172413793103449,-0.03448275862068967,WAIT,,,,0.0
321,,ARE&M,797.3499755859375,-0.1073536415671903,0.47029702970297027,0.5297029702970297,-0.05940594059405946,WAIT,,,,0.0
322,,NIACL,186.52000427246094,-0.10786934278468996,0.42574257425742573,0.5742574257425742,-0.14851485148514848,WAIT,,,,0.0
323,,ITI,256.04998779296875,-0.10831906210677122,0.4482758620689655,0.5517241379310345,-0.10344827586206895,WAIT,,,,0.0
324,,HUDCO,174.60000610351562,-0.1103845356922527,0.4900990099009901,0.5099009900990099,-0.01980198019801982,WAIT,,,,0.0
325,,NTPCGREEN,88.22000122070312,-0.11044888972983602,0.46798029556650245,0.5320197044334976,-0.0640394088669951,WAIT,,,,0.0
326,,PPLPHARMA,208.1699981689453,-0.11268485384222138,0.45320197044334976,0.5467980295566502,-0.09359605911330049,WAIT,,,,0.0
327,,SARDAEN,506.0,-0.11339667860794478,0.4876847290640394,0.5123152709359606,-0.024630541871921208,WAIT,,,,0.0
328,,AIIL,557.6500244140625,-0.11633025457032198,0.4433497536945813,0.5566502463054187,-0.11330049261083741,WAIT,,,,0.0
329,,TITAGARH,848.4000244140625,-0.1169728401693434,0.45320197044334976,0.5467980295566502,-0.09359605911330049,WAIT,,,,0.0
330,,HCLTECH,1251.300048828125,-0.11705492746126112,0.5123152709359606,0.4876847290640394,0.024630541871921208,WAIT,,,,0.0
331,,NAUKRI,1261.699951171875,-0.11889733828075977,0.4482758620689655,0.5517241379310345,-0.10344827586206895,WAIT,,,,0.0
332,,SUZLON,43.33000183105469,-0.11970203930931755,0.445,0.555,-0.11000000000000004,WAIT,,,,0.0
333,,TEJASNET,513.1500244140625,-0.12046818094857992,0.4039408866995074,0.5960591133004927,-0.19211822660098526,WAIT,,,,0.0
334,,UCOBANK,23.790000915527344,-0.12049859316008249,0.45320197044334976,0.5467980295566502,-0.09359605911330049,WAIT,,,,0.0
335,,ICICIGI,1471.5999755859375,-0.12354613712734941,0.49261083743842365,0.5073891625615764,-0.014778325123152747,WAIT,,,,0.0
336,,NBCC,83.4000015258789,-0.12372165683594138,0.43349753694581283,0.5665024630541872,-0.13300492610837433,WAIT,,,,0.0
337,,SPLPETRO,868.4500122070312,-0.12423213822586432,0.4236453201970443,0.5763546798029556,-0.1527093596059113,WAIT,,,,0.0
338,,TIINDIA,2607.10009765625,-0.12551757639623284,0.47783251231527096,0.5221674876847291,-0.04433497536945813,WAIT,,,,0.0
339,,CRISIL,4556.39990234375,-0.12606698600362498,0.43842364532019706,0.5615763546798029,-0.12315270935960587,WAIT,,,,0.0
340,,HBLENGINE,757.3499755859375,-0.12813083740535525,0.5247524752475248,0.4752475247524752,0.04950495049504955,WAIT,,,,0.0
341,,UNOMINDA,1254.699951171875,-0.12857525615684995,0.48514851485148514,0.5148514851485149,-0.02970297029702973,WAIT,,,,0.0
342,,BLUESTARCO,1537.0999755859375,-0.1286531311446143,0.46534653465346537,0.5346534653465347,-0.06930693069306931,WAIT,,,,0.0
343,,CDSL,1374.5999755859375,-0.12936130670154222,0.4630541871921182,0.5369458128078818,-0.07389162561576357,WAIT,,,,0.0
344,,RAMCOCEM,894.9000244140625,-0.12938719782009922,0.4876847290640394,0.5123152709359606,-0.024630541871921208,WAIT,,,,0.0
345,,SBFC,92.0,-0.12983995030384077,0.48756218905472637,0.5124378109452736,-0.02487562189054726,WAIT,,,,0.0
346,,BLUEJET,586.0,-0.13238650597733037,0.45544554455445546,0.5445544554455446,-0.08910891089108913,WAIT,,,,0.0
347,,DLF,650.7000122070312,-0.13379198477286125,0.4876847290640394,0.5123152709359606,-0.024630541871921208,WAIT,,,,0.0
348,,DOMS,2100.39990234375,-0.1338138139034294,0.458128078817734,0.541871921182266,-0.08374384236453203,WAIT,,,,0.0
349,,INDGN,601.5,-0.13434486218420205,0.45544554455445546,0.5445544554455446,-0.08910891089108913,WAIT,,,,0.0
350,,POLICYBZR,1753.300048828125,-0.13654950205551808,0.4876847290640394,0.5123152709359606,-0.024630541871921208,WAIT,,,,0.0
351,,GODREJCP,883.0999755859375,-0.13737352837931016,0.504950495049505,0.49504950495049505,0.00990099009900991,WAIT,,,,0.0
352,,IOB,32.15999984741211,-0.13772017908547485,0.4405940594059406,0.5594059405940595,-0.11881188118811886,WAIT,,,,0.0
353,,CENTRALBK,31.579999923706055,-0.13904143064847418,0.47761194029850745,0.5223880597014925,-0.04477611940298504,WAIT,,,,0.0
354,,IEX,114.55999755859375,-0.14166344140495035,0.47029702970297027,0.5297029702970297,-0.05940594059405946,WAIT,,,,0.0
355,,EIHOTEL,313.20001220703125,-0.1428023858898395,0.47783251231527096,0.5221674876847291,-0.04433497536945813,WAIT,,,,0.0
356,,MARUTI,12162.0,-0.14290217650553882,0.5024630541871922,0.4975369458128079,0.004926108374384286,WAIT,,,,0.0
357,,HINDUNILVR,1954.0,-0.14779423996274088,0.458128078817734,0.541871921182266,-0.08374384236453203,WAIT,,,,0.0
358,,ETERNAL,327.6499938964844,-0.14841771951030414,0.472636815920398,0.527363184079602,-0.05472636815920401,WAIT,,,,0.0
359,,TRIDENT,23.06999969482422,-0.1493847829567585,0.43349753694581283,0.5665024630541872,-0.13300492610837433,WAIT,,,,0.0
360,,POLYMED,1719.699951171875,-0.15043576836229167,0.4187192118226601,0.5812807881773399,-0.16256157635467977,WAIT,,,,0.0
361,,RHIM,368.54998779296875,-0.15304329849700937,0.43349753694581283,0.5665024630541872,-0.13300492610837433,WAIT,,,,0.0
362,,BLUEDART,4812.2001953125,-0.1548421026227872,0.45320197044334976,0.5467980295566502,-0.09359605911330049,WAIT,,,,0.0
363,,JYOTICNC,1086.0,-0.15829751141137927,0.4504950495049505,0.5495049504950495,-0.09900990099009904,WAIT,,,,0.0
364,,MSUMI,35.95000076293945,-0.15987476511871224,0.4630541871921182,0.5369458128078818,-0.07389162561576357,WAIT,,,,0.0
365,,COFORGE,1793.5999755859375,-0.16398889463251987,0.47783251231527096,0.5221674876847291,-0.04433497536945813,WAIT,,,,0.0
366,,ICICIPRULI,495.45001220703125,-0.16648087418252244,0.5024630541871922,0.4975369458128079,0.004926108374384286,WAIT,,,,0.0
367,,FACT,767.9500122070312,-0.16672498718148854,0.4630541871921182,0.5369458128078818,-0.07389162561576357,WAIT,,,,0.0
368,,DMART,3757.60009765625,-0.16746586387021267,0.4827586206896552,0.5172413793103449,-0.03448275862068967,WAIT,,,,0.0
369,,DCMSHRIRAM,996.4000244140625,-0.16796871163643812,0.43564356435643564,0.5643564356435643,-0.12871287128712866,WAIT,,,,0.0
370,,BAYERCROP,3780.5,-0.16967177962771607,0.43842364532019706,0.5615763546798029,-0.12315270935960587,WAIT,,,,0.0
371,,JKCEMENT,5073.0,-0.17239009080823642,0.4433497536945813,0.5566502463054187,-0.11330049261083741,WAIT,,,,0.0
372,,OLECTRA,1203.0,-0.17358694921641216,0.4504950495049505,0.5495049504950495,-0.09900990099009904,WAIT,,,,0.0
373,,CROMPTON,225.72000122070312,-0.17693906954882221,0.43842364532019706,0.5615763546798029,-0.12315270935960587,WAIT,,,,0.0
374,,BEML,2122.199951171875,-0.1773862895859839,0.4827586206896552,0.5172413793103449,-0.03448275862068967,WAIT,,,,0.0
375,,NAVA,558.0,-0.17927784574023642,0.4729064039408867,0.5270935960591133,-0.054187192118226646,WAIT,,,,0.0
376,,BIKAJI,574.0,-0.18108409422575167,0.4433497536945813,0.5566502463054187,-0.11330049261083741,WAIT,,,,0.0
377,,RITES,205.52999877929688,-0.18112382578318176,0.4729064039408867,0.5270935960591133,-0.054187192118226646,WAIT,,,,0.0
378,,CHAMBLFERT,415.5,-0.18264944405904182,0.504950495049505,0.49504950495049505,0.00990099009900991,WAIT,,,,0.0
379,,PCBL,339.3500061035156,-0.18314035590687094,0.4433497536945813,0.5566502463054187,-0.11330049261083741,WAIT,,,,0.0
380,,CHALET,856.5499877929688,-0.18353187861361975,0.4482758620689655,0.5517241379310345,-0.10344827586206895,WAIT,,,,0.0
381,,MPHASIS,2281.10009765625,-0.1836763915694566,0.5172413793103449,0.4827586206896552,0.03448275862068967,WAIT,,,,0.0
382,,GODIGIT,234.4499969482422,-0.18393931361395066,0.4482758620689655,0.5517241379310345,-0.10344827586206895,WAIT,,,,0.0
383,,ESCORTS,2821.39990234375,-0.1852905338076376,0.4630541871921182,0.5369458128078818,-0.07389162561576357,WAIT,,,,0.0
384,,MGL,1073.699951171875,-0.1873494796347548,0.4876847290640394,0.5123152709359606,-0.024630541871921208,WAIT,,,,0.0
385,,BALKRISIND,2253.0,-0.1879911453509584,0.4236453201970443,0.5763546798029556,-0.1527093596059113,WAIT,,,,0.0
386,,TEGA,1946.699951171875,-0.18857627142081024,0.46798029556650245,0.5320197044334976,-0.0640394088669951,WAIT,,,,0.0
387,,DABUR,390.79998779296875,-0.18964166146835826,0.4626865671641791,0.5373134328358209,-0.07462686567164178,WAIT,,,,0.0
388,,BRIGADE,628.7000122070312,-0.19176408179743387,0.43349753694581283,0.5665024630541872,-0.13300492610837433,WAIT,,,,0.0
389,,NUVOCO,328.0,-0.19186502125692995,0.45320197044334976,0.5467980295566502,-0.09359605911330049,WAIT,,,,0.0
390,,LTFOODS,420.6499938964844,-0.1940305714372078,0.47783251231527096,0.5221674876847291,-0.04433497536945813,WAIT,,,,0.0
391,,BAJAJHLDNG,11256.0,-0.19520580676617083,0.48258706467661694,0.5174129353233831,-0.03482587064676612,WAIT,,,,0.0
392,,HDFCBANK,734.25,-0.1994580959628951,0.43349753694581283,0.5665024630541872,-0.13300492610837433,WAIT,,,,0.0
393,,INDIAMART,1637.5,-0.20092803129511938,0.4603960396039604,0.5396039603960396,-0.07920792079207922,WAIT,,,,0.0
394,,MAZDOCK,2258.0,-0.20716915436614214,0.4729064039408867,0.5270935960591133,-0.054187192118226646,WAIT,,,,0.0
395,,SONATSOFTW,273.20001220703125,-0.2157541290074516,0.4482758620689655,0.5517241379310345,-0.10344827586206895,WAIT,,,,0.0
396,,CONCORDBIO,1515.0999755859375,-0.21585753406953212,0.4630541871921182,0.5369458128078818,-0.07389162561576357,WAIT,,,,0.0
397,,KFINTECH,911.7000122070312,-0.21655351110060028,0.4630541871921182,0.5369458128078818,-0.07389162561576357,WAIT,,,,0.0
398,,BDL,1172.4000244140625,-0.2168833339154188,0.4801980198019802,0.5198019801980198,-0.03960396039603964,WAIT,,,,0.0
399,,UBL,1244.0,-0.2180400463389518,0.4236453201970443,0.5763546798029556,-0.1527093596059113,WAIT,,,,0.0
400,,GILLETTE,6974.5,-0.22042801998337758,0.41379310344827586,0.5862068965517241,-0.17241379310344823,WAIT,,,,0.0
401,,PARADEEP,155.5800018310547,-0.22168427758526466,0.46798029556650245,0.5320197044334976,-0.0640394088669951,WAIT,,,,0.0
402,,SUPREMEIND,3536.0,-0.2217795527781582,0.45320197044334976,0.5467980295566502,-0.09359605911330049,WAIT,,,,0.0
403,,BBTC,1493.9000244140625,-0.22240219889201274,0.4752475247524752,0.5247524752475248,-0.04950495049504955,WAIT,,,,0.0
404,,DALBHARAT,1809.800048828125,-0.22271677672752388,0.4504950495049505,0.5495049504950495,-0.09900990099009904,WAIT,,,,0.0
405,,DIXON,13181.0,-0.22330422557505436,0.43842364532019706,0.5615763546798029,-0.12315270935960587,WAIT,,,,0.0
406,,WAAREEENER,2533.39990234375,-0.22478726171454055,0.4876847290640394,0.5123152709359606,-0.024630541871921208,WAIT,,,,0.0
407,,LTTS,3324.800048828125,-0.22718967928661626,0.47029702970297027,0.5297029702970297,-0.05940594059405946,WAIT,,,,0.0
408,,HAVELLS,1107.9000244140625,-0.22843108937442502,0.47783251231527096,0.5221674876847291,-0.04433497536945813,WAIT,,,,0.0
409,,CHOLAHLDNG,1487.300048828125,-0.23238425440577393,0.4236453201970443,0.5763546798029556,-0.1527093596059113,WAIT,,,,0.0
410,,ABREL,1275.300048828125,-0.23261798324694705,0.43349753694581283,0.5665024630541872,-0.13300492610837433,WAIT,,,,0.0
411,,BSOFT,278.6000061035156,-0.23485699976265695,0.45320197044334976,0.5467980295566502,-0.09359605911330049,WAIT,,,,0.0
412,,AMBUJACEM,394.5,-0.23936452082581694,0.47783251231527096,0.5221674876847291,-0.04433497536945813,WAIT,,,,0.0
413,,AWL,186.17999267578125,-0.24131913830293117,0.39,0.61,-0.21999999999999997,WAIT,,,,0.0
