Momentum Rank,ID Rank,Stock,Live Price,Momentum 12-2,Positive Days %,Negative Days %,ID,Portfolio Signal,Sell Reason,Exit Safety,Data Safety,Weight %
418,,JMFINANCIL,127.68000030517578,-0.24325636316796462,0.4603960396039604,0.5396039603960396,-0.07920792079207922,WAIT,,,,0.0
419,,BAJAJHFL,83.13999938964844,-0.24330396526218656,0.40298507462686567,0.5970149253731343,-0.1940298507462686,WAIT,,,,0.0
420,,RAILTEL,260.1499938964844,-0.24718814220793117,0.4079601990049751,0.5920398009950248,-0.18407960199004975,WAIT,,,,0.0
421,,WIPRO,164.02000427246094,-0.24920330595726892,0.5,0.5,-0.0,WAIT,,,,0.0
422,,SJVN,61.7599983215332,-0.25401774711524927,0.41089108910891087,0.5891089108910891,-0.1782178217821782,WAIT,,,,0.0
423,,ITC,269.0,-0.2569997576153187,0.472636815920398,0.527363184079602,-0.05472636815920401,WAIT,,,,0.0
424,,IGL,144.9499969482422,-0.25738465302192703,0.4306930693069307,0.5693069306930693,-0.13861386138613857,WAIT,,,,0.0
425,,VMM,103.5,-0.2601013713577637,0.4427860696517413,0.5572139303482587,-0.11442786069651745,WAIT,,,,0.0
426,,AMBUJACEM,383.79998779296875,-0.26259163405808494,0.4752475247524752,0.5247524752475248,-0.04950495049504955,WAIT,,,,0.0
427,,IRCON,105.94999694824219,-0.26564209516458503,0.42786069651741293,0.572139303482587,-0.14427860696517408,WAIT,,,,0.0
428,,GODIGIT,253.6999969482422,-0.2690441877117511,0.4405940594059406,0.5594059405940595,-0.11881188118811886,WAIT,,,,0.0
429,,TATACHEM,643.75,-0.269217940725477,0.3811881188118812,0.6188118811881188,-0.2376237623762376,WAIT,,,,0.0
430,,EMAMILTD,389.25,-0.27022316885136344,0.4427860696517413,0.5572139303482587,-0.11442786069651745,WAIT,,,,0.0
431,,FSL,259.45001220703125,-0.2703056092870504,0.4504950495049505,0.5495049504950495,-0.09900990099009904,WAIT,,,,0.0
432,,ACC,1236.4000244140625,-0.2716252572931612,0.43564356435643564,0.5643564356435643,-0.12871287128712866,WAIT,,,,0.0
433,,HDFCLIFE,531.0,-0.2719060744529471,0.44554455445544555,0.5544554455445545,-0.10891089108910895,WAIT,,,,0.0
434,,CYIENT,1094.699951171875,-0.27246308154437193,0.4158415841584158,0.5841584158415841,-0.1683168316831683,WAIT,,,,0.0
435,,INFY,1000.2000122070312,-0.27282849791878616,0.44776119402985076,0.5522388059701493,-0.10447761194029853,WAIT,,,,0.0
436,,COCHINSHIP,1377.0,-0.27402528281951755,0.4405940594059406,0.5594059405940595,-0.11881188118811886,WAIT,,,,0.0
437,,LATENTVIEW,243.75,-0.27438728482115504,0.42786069651741293,0.572139303482587,-0.14427860696517408,WAIT,,,,0.0
438,,TECHNOE,1006.2000122070312,-0.2749469939605158,0.4752475247524752,0.5247524752475248,-0.04950495049504955,WAIT,,,,0.0
439,,ELECON,458.25,-0.27582973378620923,0.44776119402985076,0.5522388059701493,-0.10447761194029853,WAIT,,,,0.0
440,,AWL,184.33999633789062,-0.2771147606947997,0.3869346733668342,0.6130653266331658,-0.22613065326633164,WAIT,,,,0.0
441,,IRFC,79.94999694824219,-0.2803030834747302,0.43283582089552236,0.5671641791044776,-0.13432835820895522,WAIT,,,,0.0
442,,EIDPARRY,704.75,-0.28605064061334784,0.4306930693069307,0.5693069306930693,-0.13861386138613857,WAIT,,,,0.0
443,,HYUNDAI,2115.0,-0.2865650309456753,0.46534653465346537,0.5346534653465347,-0.06930693069306931,WAIT,,,,0.0
444,,SIGNATURE,788.8499755859375,-0.2880374255469468,0.45544554455445546,0.5445544554455446,-0.08910891089108913,WAIT,,,,0.0
445,,TTML,34.439998626708984,-0.2945180708812033,0.3880597014925373,0.6119402985074627,-0.22388059701492535,WAIT,,,,0.0
446,,PARADEEP,155.49000549316406,-0.29599542120643463,0.4603960396039604,0.5396039603960396,-0.07920792079207922,WAIT,,,,0.0
447,,ITCHOTELS,161.89999389648438,-0.2976940707932342,0.4158415841584158,0.5841584158415841,-0.1683168316831683,WAIT,,,,0.0
448,,IRCTC,458.70001220703125,-0.29866327396127756,0.4427860696517413,0.5572139303482587,-0.11442786069651745,WAIT,,,,0.0
449,,AFFLE,1578.0,-0.29931638966345475,0.4228855721393035,0.5771144278606966,-0.15422885572139305,WAIT,,,,0.0
450,,SBICARD,611.2000122070312,-0.2999800509229711,0.4623115577889447,0.5376884422110553,-0.07537688442211055,WAIT,,,,0.0
451,,INTELLECT,633.0499877929688,-0.30216357611787426,0.4527363184079602,0.5472636815920398,-0.09452736318407956,WAIT,,,,0.0
452,,ABLBL,78.72000122070312,-0.30665979190165504,0.39603960396039606,0.6039603960396039,-0.20792079207920788,WAIT,,,,0.0
453,,MAPMYINDIA,881.9000244140625,-0.31462051531777013,0.44776119402985076,0.5522388059701493,-0.10447761194029853,WAIT,,,,0.0
454,,BLS,224.25999450683594,-0.31495750064375294,0.417910447761194,0.582089552238806,-0.16417910447761197,WAIT,,,,0.0
455,,JUBLFOOD,484.54998779296875,-0.3253346174335907,0.43781094527363185,0.5621890547263682,-0.12437810945273631,WAIT,,,,0.0
456,,UTIAMC,901.8499755859375,-0.3276508305253715,0.4306930693069307,0.5693069306930693,-0.13861386138613857,WAIT,,,,0.0
457,,NCC,132.82000732421875,-0.3354501182298022,0.4603960396039604,0.5396039603960396,-0.07920792079207922,WAIT,,,,0.0
458,,OLAELEC,38.47999954223633,-0.3383297425896239,0.400990099009901,0.599009900990099,-0.19801980198019797,WAIT,,,,0.0
459,,TATAELXSI,3186.89990234375,-0.3405754097091026,0.45544554455445546,0.5445544554455446,-0.08910891089108913,WAIT,,,,0.0
460,,RVNL,207.0,-0.3500646919143392,0.39603960396039606,0.6039603960396039,-0.20792079207920788,WAIT,,,,0.0
461,,AFCONS,252.5,-0.3508372458568635,0.4129353233830846,0.5870646766169154,-0.17412935323383083,WAIT,,,,0.0
462,,SWANCORP,294.8500061035156,-0.3510405271731041,0.39603960396039606,0.6039603960396039,-0.20792079207920788,WAIT,,,,0.0
463,,DEVYANI,135.02000427246094,-0.35169147754089847,0.400990099009901,0.599009900990099,-0.19801980198019797,WAIT,,,,0.0
464,,ZENSARTECH,434.8999938964844,-0.3523894192927767,0.4504950495049505,0.5495049504950495,-0.09900990099009904,WAIT,,,,0.0
465,,CLEAN,807.25,-0.3543676557220845,0.4306930693069307,0.5693069306930693,-0.13861386138613857,WAIT,,,,0.0
466,,LEMONTREE,106.1500015258789,-0.3548843920828202,0.46534653465346537,0.5346534653465347,-0.06930693069306931,WAIT,,,,0.0
467,,ABFRL,49.13999938964844,-0.3557438830272488,0.42574257425742573,0.5742574257425742,-0.14851485148514848,WAIT,,,,0.0
468,,SYNGENE,378.70001220703125,-0.3597098867591759,0.43283582089552236,0.5671641791044776,-0.13432835820895522,WAIT,,,,0.0
469,,GODFRYPHLP,1970.4000244140625,-0.35975728366464466,0.44554455445544555,0.5544554455445545,-0.10891089108910895,WAIT,,,,0.0
470,,WHIRLPOOL,918.9000244140625,-0.38234589402720753,0.4626865671641791,0.5373134328358209,-0.07462686567164178,WAIT,,,,0.0
471,,TRENT,2669.300048828125,-0.3896107042990691,0.46534653465346537,0.5346534653465347,-0.06930693069306931,WAIT,,,,0.0
472,,SWIGGY,264.8500061035156,-0.4099507285436039,0.4158415841584158,0.5841584158415841,-0.1683168316831683,WAIT,,,,0.0
473,,VEDL,266.3500061035156,-0.4171561419565937,0.5693069306930693,0.4306930693069307,0.13861386138613857,WAIT,,,,0.0
474,,BATAINDIA,629.7999877929688,-0.41786198227272275,0.39603960396039606,0.6039603960396039,-0.20792079207920788,WAIT,,,,0.0
475,,SAPPHIRE,223.61000061035156,-0.4185359447650141,0.4207920792079208,0.5792079207920792,-0.1584158415841584,WAIT,,,,0.0
476,,TARIL,277.6499938964844,-0.41929134308047367,0.42786069651741293,0.572139303482587,-0.14427860696517408,WAIT,,,,0.0
477,,PATANJALI,403.95001220703125,-0.42792111047508485,0.49504950495049505,0.504950495049505,-0.00990099009900991,WAIT,,,,0.0
478,,NEWGEN,485.29998779296875,-0.43772459421705345,0.400990099009901,0.599009900990099,-0.19801980198019797,WAIT,,,,0.0
479,,FIRSTCRY,180.8300018310547,-0.4499604004821568,0.40594059405940597,0.594059405940594,-0.18811881188118806,WAIT,,,,0.0
480,,INOXWIND,74.75,-0.45465494152220964,0.417910447761194,0.582089552238806,-0.16417910447761197,WAIT,,,,0.0
481,,KEC,396.95001220703125,-0.45920133318637646,0.4207920792079208,0.5792079207920792,-0.1584158415841584,WAIT,,,,0.0
482,,RPOWER,20.56999969482422,-0.47707019466066725,0.4129353233830846,0.5870646766169154,-0.17412935323383083,WAIT,,,,0.0
483,,TMPV,290.45001220703125,-0.5085262668457357,0.45,0.55,-0.10000000000000003,WAIT,,,,0.0
484,,KPITTECH,519.4000244140625,-0.534499619892088,0.4504950495049505,0.5495049504950495,-0.09900990099009904,WAIT,,,,0.0
485,,COHANCE,459.25,-0.5365040617983144,0.39800995024875624,0.6019900497512438,-0.20398009950248758,WAIT,,,,0.0
486,,KAYNES,3650.0,-0.576676002775973,0.44554455445544555,0.5544554455445545,-0.10891089108910895,WAIT,,,,0.0
95,50.0,AEGISVOPAK,287.5,0.2252734071457078,0.5073891625615764,0.4926108374384236,-0.0147783251231527,SELL,,,,0.0
